Date,VIXSI
2014-07-15,-0.009347522111633286
2014-07-16,-0.003173681731268676
2014-07-17,-0.02045343210229793
2014-07-18,0.0026817012675010863
2014-07-21,-0.009877730528365833
2014-07-22,-0.003292035803483184
2014-07-23,-0.00498000811566274
2014-07-24,-0.007349685421250118
2014-07-25,-0.012612813817051203
2014-07-28,-0.007445378420460091
2014-07-29,-0.0125973005934776
2014-07-30,-0.00817893322339171
2014-07-31,-0.030341945593203433
2014-08-01,-0.013699301462766766
2014-08-04,-0.002229223878352702
2014-08-05,-0.02023999524436519
2014-08-06,-0.009918700037047845
2014-08-07,-0.01582723674673782
2014-08-08,0.001712648462729751
2014-08-11,-0.0059958116955014865
2014-08-12,-0.010224460949797952
2014-08-13,-0.0012935359479264268
2014-08-14,-0.0030406863223854863
2014-08-15,-0.008423047305794004
2014-08-18,0.000679314412172536
2014-08-19,-0.0024123668858629446
2014-08-20,-0.004691000357692765
2014-08-21,-0.0044342458881064225
2014-08-22,-0.008722622641047176
2014-08-25,-0.0022419918509861336
2014-08-26,-0.006619375022603311
2014-08-27,-0.007761850056855035
2014-08-28,-0.00808056652545929
2014-08-29,-0.00470820709568188
2014-09-02,-0.008154511671916467
2014-09-03,-0.008273330427050793
2014-09-04,-0.009346350768855052
2014-09-05,-0.0030610007756337685
2014-09-08,-0.010498170785656695
2014-09-09,-0.01476876794385397
2014-09-10,-0.004287206711900424
2014-09-11,-0.006850423875298191
2014-09-12,-0.014159979174488595
2014-09-15,-0.00957832264024618
2014-09-16,-0.00041780347705129735
2014-09-17,-0.0065594606643395795
2014-09-18,-0.00218870089552917
2014-09-19,-0.013118300550116712
2014-09-22,-0.01627923466711918
2014-09-23,-0.015055575697071477
2014-09-24,-0.0004658471763717125
2014-09-25,-0.025910504624761355
2014-09-26,-0.0013358616895205438
2014-09-29,-0.011806603409978998
2014-09-30,-0.012826072392471674
2014-10-01,-0.023995663502738462
2014-10-02,-0.009945645500954843
2014-10-03,0.0019156095674447739
2014-10-06,-0.010832920242280464
2014-10-07,-0.026186338970567873
2014-10-08,0.008045668505401232
2014-10-09,-0.03155816688730243
2014-10-10,-0.024689403428236945
2014-10-13,-0.03182694269773539
2014-10-14,-0.012696377003738908
2014-10-15,-0.022559889301070658
2014-10-16,-0.016608169278026542
2014-10-17,-0.001932954249599196
2014-10-20,-0.0018964720239310305
2014-10-21,0.009760847194310225
2014-10-22,-0.018279611712396393
2014-10-23,0.0012935884622993846
2014-10-24,-0.0023736800672010897
2014-10-27,-0.011399480151387276
2014-10-28,0.002476477956277581
2014-10-29,-0.010980785678221597
2014-10-30,-0.0026643987589295287
2014-10-31,0.0026666936590172257
2014-11-03,-0.008660774119560885
2014-11-04,-0.012775531740174277
2014-11-05,-0.002540096631405824
2014-11-06,-0.004540599048110003
2014-11-07,-0.00726471837733123
2014-11-10,-0.004771315203704657
2014-11-11,-0.007094526705046204
2014-11-12,-0.009214912225593253
2014-11-13,-0.007491098868253783
2014-11-14,-0.008073865345467572
2014-11-17,-0.00810729460564012
2014-11-18,-0.0028886192610651576
2014-11-19,-0.010330457703993714
2014-11-20,-0.0067332819998253066
2014-11-21,-0.002711829293008571
2014-11-24,-0.005081220406467022
2014-11-25,-0.008379949220591345
2014-11-26,-0.004984729106571155
2014-11-28,-0.010450313922166127
2014-12-01,-0.01579981873964901
2014-12-02,-0.0015673997982859327
2014-12-03,-0.0039494304847902395
2014-12-04,-0.00884383384522475
2014-12-05,-0.005793976151710654
2014-12-08,-0.015563939397151704
2014-12-09,-0.01027135243209199
2014-12-10,-0.027612623214663255
2014-12-11,-0.007480110403534992
2014-12-12,-0.029336432991648214
2014-12-15,-0.019631955406364046
2014-12-16,-0.022750852279214286
2014-12-17,0.007454817776609817
2014-12-18,0.014222456707686133
2014-12-19,-0.011563598287023264
2014-12-22,-0.004931226135053377
2014-12-23,-0.007900413298707942
2014-12-24,-0.008884959808325536
2014-12-26,-0.005837789237291861
2014-12-29,-0.008069193910229488
2014-12-30,-0.015316017250813174
2014-12-31,-0.021922990634918448
2015-01-02,-0.011653929194101482
2015-01-05,-0.0305096387925159
2015-01-06,-0.022618966839148116
2015-01-07,0.00039241609850779353
2015-01-08,0.007113776702944845
2015-01-09,-0.01898231895198909
2015-01-12,-0.02008356745269333
2015-01-13,-0.01566269190700849
2015-01-14,-0.01946221868484315
2015-01-15,-0.023154340738212868
2015-01-16,2.0512181797088108e-05
2015-01-20,-0.010298666841323315
2015-01-21,-0.006733223490001156
2015-01-22,0.004621007945880216
2015-01-23,-0.015895298785506676
2015-01-26,-0.007358215026403547
2015-01-27,-0.023953015488745774
2015-01-28,-0.02559933708563292
2015-01-29,-0.0024814400893014357
2015-01-30,-0.025681171477108085
2015-02-02,0.00024031227352329723
2015-02-03,0.0036299138522821028
2015-02-04,-0.01526409409038318
2015-02-05,-0.0004361920043703636
2015-02-06,-0.013571591533452065
2015-02-09,-0.016069537191789947
2015-02-10,-0.00011541137756872905
2015-02-11,-0.010019780296205845
2015-02-12,2.9305411807154652e-05
2015-02-13,-0.005064838585676936
2015-02-17,-0.008301914825210935
2015-02-18,-0.009561041311932347
2015-02-19,-0.0102701373401122
2015-02-20,-0.0029368820067109877
2015-02-23,-0.009242013036909085
2015-02-24,-0.00571551859028303
2015-02-25,-0.009499783759292285
2015-02-26,-0.009875056875439664
2015-02-27,-0.011743693699640843
2015-03-02,-0.001836500460664272
2015-03-03,-0.012766515792935591
2015-03-04,-0.013109358894612323
2015-03-05,-0.007680907834206146
2015-03-06,-0.023564461628582455
2015-03-09,-0.005267919007554144
2015-03-10,-0.02665319731454719
2015-03-11,-0.01288542160240051
2015-03-12,0.003076466228676295
2015-03-13,-0.016132323684366005
2015-03-16,0.003604290347385906
2015-03-17,-0.012759957051745263
2015-03-18,0.0032902920493454064
2015-03-19,-0.01335521841727657
2015-03-20,-0.0037938073882054727
2015-03-23,-0.010329843863918829
2015-03-24,-0.014131512670289847
2015-03-25,-0.024303829399912553
2015-03-26,-0.012256367962600781
2015-03-27,-0.007129076642603626
2015-03-30,0.003131086737575943
2015-03-31,-0.018295780944795587
2015-04-01,-0.012980036921205857
2015-04-02,-0.0055712512429061615
2015-04-06,-0.0024793116511264927
2015-04-07,-0.011883908180853204
2015-04-08,-0.005360439928271515
2015-04-09,-0.003757756548658531
2015-04-10,-0.002405346180385938
2015-04-13,-0.01323543336280418
2015-04-14,-0.006630654432018721
2015-04-15,-0.0035379737076199815
2015-04-16,-0.008160119093534418
2015-04-17,-0.02018478315708233
2015-04-20,0.0008243557747888638
2015-04-21,-0.009472577103782336
2015-04-22,-0.003029633853500871
2015-04-23,-0.005283744826130183
2015-04-24,-0.005360781014815173
2015-04-27,-0.012357758725546902
2015-04-28,-0.004577438141269914
2015-04-29,-0.012483369525691174
2015-04-30,-0.01911417343193086
2015-05-01,0.0029038818425534355
2015-05-04,-0.0051838408798395
2015-05-05,-0.020395640021195843
2015-05-06,-0.013585555101354299
2015-05-07,-0.0054666237600446525
2015-05-08,0.005128584689549305
2015-05-11,-0.013428930184265093
2015-05-12,-0.011653833914793861
2015-05-13,-0.008409465112401007
2015-05-14,0.0024650898814321306
2015-05-15,-0.006653688185834508
2015-05-18,-0.004849472955639049
2015-05-19,-0.008359768878557631
2015-05-20,-0.008754097604003927
2015-05-21,-0.004656333856417572
2015-05-22,-0.009969983124621301
2015-05-26,-0.019539218586411444
2015-05-27,0.0011984188119888457
2015-05-28,-0.009447054154212946
2015-05-29,-0.014862968571813356
2015-06-01,-0.006694649163703863
2015-06-02,-0.009892610844315102
2015-06-03,-0.005888003514697733
2015-06-04,-0.017640302032141772
2015-06-05,-0.010594478035007326
2015-06-08,-0.01570588299636036
2015-06-09,-0.009187643009907421
2015-06-10,0.0037307837697853063
2015-06-11,-0.004807699897542398
2015-06-12,-0.016267418032790554
2015-06-15,-0.01390423147749389
2015-06-16,-0.0038045770456709774
2015-06-17,-0.00744539494463428
2015-06-18,0.0021556162316315134
2015-06-19,-0.017983394760212212
2015-06-22,-0.002839394484517416
2015-06-23,-0.006860864104567943
2015-06-24,-0.01555024931723505
2015-06-25,-0.011796627291024708
2015-06-26,-0.008953071552739535
2015-06-29,-0.032751648683188576
2015-06-30,-0.009300438749029282
2015-07-01,-0.002040734683360919
2015-07-02,-0.011409424988620303
2015-07-06,-0.013477211962735587
2015-07-07,-0.003767535679340135
2015-07-08,-0.029064758925322287
2015-07-09,-0.010672247862560429
2015-07-10,0.0020727674117988395
2015-07-13,0.0023497500556447816
2015-07-14,-0.0040182207308472676
2015-07-15,-0.00860096951579128
2015-07-16,0.0004555721200350414
2015-07-17,-0.00662092758595378
2015-07-20,-0.007138551333944889
2015-07-21,-0.011588750707184334
2015-07-22,-0.009369592055097789
2015-07-23,-0.013529949918395748
2015-07-24,-0.01895952741308283
2015-07-27,-0.015567340208933945
2015-07-28,0.003883034390547789
2015-07-29,-0.000933397965842353
2015-07-30,-0.007344010185658361
2015-07-31,-0.009092917171151562
2015-08-03,-0.011222953772318389
2015-08-04,-0.010079280072649306
2015-08-05,-0.004523294868836104
2015-08-06,-0.016794002753062094
2015-08-07,-0.010288640512418618
2015-08-10,0.004955482863290941
2015-08-11,-0.01759192088951958
2015-08-12,-0.007308185846219093
2015-08-13,-0.009675719075379985
2015-08-14,-0.004376487451129795
2015-08-17,-0.002550650036961111
2015-08-18,-0.01151537669613218
2015-08-19,-0.017436709744242725
2015-08-20,-0.03284386458865288
2015-08-21,-0.047621213305567935
2015-08-24,-0.0675693693397697
2015-08-25,-0.03428028776651948
2015-08-26,0.019443775367593688
2015-08-27,0.008422650396803223
2015-08-28,-0.016231093922110692
2015-08-31,-0.025847838007945424
2015-09-01,-0.04947269516876077
2015-09-02,0.002674817373749666
2015-09-03,-0.015289811166359062
2015-09-04,-0.032511827279098675
2015-09-08,0.009568589235372843
2015-09-09,-0.029765575108146897
2015-09-10,-0.009789426745484527
2015-09-11,-0.00995570963225064
2015-09-14,-0.018866786575915135
2015-09-15,-0.0015880756668800716
2015-09-16,-0.0046770874160501925
2015-09-17,-0.015460461276571804
2015-09-18,-0.03535392383000012
2015-09-21,-0.007419887536692028
2015-09-22,-0.0270047568471396
2015-09-23,-0.015429916654785249
2015-09-24,-0.018284514989040643
2015-09-25,-0.015021638909955884
2015-09-28,-0.04236603463751193
2015-09-29,-0.0161836714268894
2015-09-30,0.003345855606688604
2015-10-01,-0.011484554787162322
2015-10-02,0.001850276402013424
2015-10-05,0.005582377482683185
2015-10-06,-0.015551250229601118
2015-10-07,-0.003309441942850074
2015-10-08,-0.0018608563552847991
2015-10-09,-0.010078632410029193
2015-10-12,-0.009162513696031035
2015-10-13,-0.01734587512477454
2015-10-14,-0.016062791447216798
2015-10-15,0.005323323814543004
2015-10-16,-0.004859681593411134
2015-10-19,-0.00887058825315636
2015-10-20,-0.011122181002990965
2015-10-21,-0.016641008443208195
2015-10-22,0.00786242512643989
2015-10-23,0.0019242073727012612
2015-10-26,-0.012013936450720379
2015-10-27,-0.01157608785491064
2015-10-28,0.0024183423773137223
2015-10-29,-0.009705526497268458
2015-10-30,-0.013728519226408364
2015-11-02,0.00298718757559735
2015-11-03,-0.00618811971986637
2015-11-04,-0.012726922605839928
2015-11-05,-0.01040457068042747
2015-11-06,-0.009479688513088922
2015-11-09,-0.019656515796141708
2015-11-10,-0.00724946545426655
2015-11-11,-0.013969183953846009
2015-11-12,-0.02544105161525912
2015-11-13,-0.02377829077870294
2015-11-16,0.003856882356410596
2015-11-17,-0.012504471450518877
2015-11-18,0.005334786104931908
2015-11-19,-0.011481072855394205
2015-11-20,-0.006024566538435696
2015-11-23,-0.010909077909336578
2015-11-24,-0.008616991715162827
2015-11-25,-0.009637044595261744
2015-11-27,-0.008303476777425187
2015-11-30,-0.01423278186392669
2015-12-01,0.00036687797040366697
2015-12-02,-0.020148771602127278
2015-12-03,-0.025321523057048982
2015-12-04,0.010246665427308753
2015-12-07,-0.01595853002216133
2015-12-08,-0.017719506426375493
2015-12-09,-0.020035910367423818
2015-12-10,-0.009506420964418361
2015-12-11,-0.03462486551210077
2015-12-14,-0.009153797816722636
2015-12-15,-0.0025959439372314104
2015-12-16,0.0034695047780743775
2015-12-17,-0.02707567842130516
2015-12-18,-0.0365633733825803
2015-12-21,-0.003438356085075105
2015-12-22,-0.0013007608985559568
2015-12-23,0.002652063568921186
2015-12-24,-0.011487881322964223
2015-12-28,-0.012853784806665592
2015-12-29,0.0006219317808704179
2015-12-30,-0.01789400980057183
2015-12-31,-0.021384637141391067
2016-01-04,-0.026916952642362255
2016-01-05,-0.010396144356314663
2016-01-06,-0.025482939996210274
2016-01-07,-0.039610320608087744
2016-01-08,-0.027857827568017086
2016-01-11,-0.014197490961163019
2016-01-12,-0.005975439504565276
2016-01-13,-0.040703126131413504
2016-01-14,0.0014480837903155224
2016-01-15,-0.03835363520201006
2016-01-19,-0.014950116978304447
2016-01-20,-0.03005882875853976
2016-01-21,-0.011079264989785651
2016-01-22,0.006552802175608434
2016-01-25,-0.03021029825112389
2016-01-26,-0.0004193665160900032
2016-01-27,-0.02532698959620528
2016-01-28,-0.008803359016993237
2016-01-29,0.011752349189879628
2016-02-01,-0.01284888379286528
2016-02-02,-0.031759654861708175
2016-02-03,-0.007536301467017382
2016-02-04,-0.012081766708164299
2016-02-05,-0.0336626510360247
2016-02-08,-0.02971102059258658
2016-02-09,-0.016533598582480487
2016-02-10,-0.017294047366895958
2016-02-11,-0.03059556140151158
2016-02-12,0.004741888895737834
2016-02-16,0.001809531856492557
2016-02-17,0.0023909859405700125
2016-02-18,-0.01762085468345454
2016-02-19,-0.013299761749921637
2016-02-22,0.0023666608333587653
2016-02-23,-0.025742089356032935
2016-02-24,-0.008374346541986464
2016-02-25,0.00016803209706466732
2016-02-26,-0.014682553561543998
2016-02-29,-0.020686277628227535
2016-03-01,0.012444438504087661
2016-03-02,-0.006188799502734731
2016-03-03,-0.006517908621073865
2016-03-04,-0.007283951975943675
2016-03-07,-0.010045448247916564
2016-03-08,-0.0225865549302224
2016-03-09,-0.006522928439737905
2016-03-10,-0.010478819994613255
2016-03-11,0.005824622025887684
2016-03-14,-0.011857277192483941
2016-03-15,-0.012154638767242477
2016-03-16,-0.0035815500768528446
2016-03-17,-0.002680903307353759
2016-03-18,-0.009984217502710759
2016-03-21,-0.007199857329105504
2016-03-22,-0.009393703564738858
2016-03-23,-0.01593698576061109
2016-03-24,-0.009655448499760655
2016-03-28,-0.00893416498661856
2016-03-29,0.0006125964966349866
2016-03-30,-0.0040872800170486025
2016-03-31,-0.011145698670378868
2016-04-01,-0.0013755409771273892
2016-04-04,-0.012062957471844733
2016-04-05,-0.019625366998441314
2016-04-06,0.0021149296924578218
2016-04-07,-0.022065900702100523
2016-04-08,-0.006903245384895422
2016-04-11,-0.012509667514880309
2016-04-12,3.15321196632818e-05
2016-04-13,0.0014510189875297456
2016-04-14,-0.008526949653258793
2016-04-15,-0.009618195489326475
2016-04-18,-0.0013170550683122336
2016-04-19,-0.0051207827569980675
2016-04-20,-0.0073471069658023955
2016-04-21,-0.01409716420723175
2016-04-22,-0.008262500166893005
2016-04-25,-0.010522738183873948
2016-04-26,-0.007238985174665204
2016-04-27,-0.006548008191812232
2016-04-28,-0.0185882541667948
2016-04-29,-0.01521136772202249
2016-05-02,-0.0012265710961076332
2016-05-03,-0.01845316679114143
2016-05-04,-0.015609485528427367
2016-05-05,-0.01013882959442539
2016-05-06,-0.005540928129358989
2016-05-09,-0.008279892780602064
2016-05-10,0.0039150619940566764
2016-05-11,-0.018535996568109527
2016-05-12,-0.008715704826696768
2016-05-13,-0.018114189911444194
2016-05-16,0.0006902289880708606
2016-05-17,-0.019064805700428497
2016-05-18,-0.009675864565652219
2016-05-19,-0.013671218480831695
2016-05-20,-0.003182621995379397
2016-05-23,-0.011250090552425056
2016-05-24,0.00394977428735511
2016-05-25,-0.001904396402607169
2016-05-26,-0.008107064607097217
2016-05-27,-0.0039007299799799274
2016-05-31,-0.010771380753825794
2016-06-01,-0.006825781704681342
2016-06-02,-0.00547504732437031
2016-06-03,-0.011405829356469086
2016-06-06,-0.0034427614106670654
2016-06-07,-0.007219922639975635
2016-06-08,-0.005540351117846232
2016-06-09,-0.010515509904270788
2016-06-10,-0.02012128008533065
2016-06-13,-0.020818013837490552
2016-06-14,-0.014779416133902207
2016-06-15,-0.013981430090994552
2016-06-16,-0.009121917830477572
2016-06-17,-0.02100964357012227
2016-06-20,-0.005041187559482357
2016-06-21,-0.008711431897850739
2016-06-22,-0.014862397303049
2016-06-23,0.002241293851969327
2016-06-24,-0.05200907539137113
2016-06-27,-0.03281610701497168
2016-06-28,0.006317275724666338
2016-06-29,0.006627592733001677
2016-06-30,0.0038768127633632514
2016-07-01,-0.007130799405921113
2016-07-05,-0.016930690310581663
2016-07-06,-0.003352207316987892
2016-07-07,-0.009845074933386582
2016-07-08,0.006640446047545616
2016-07-11,-0.004935577702343794
2016-07-12,-0.0012053804093221203
2016-07-13,-0.008289561640372058
2016-07-14,-0.0024290410410453857
2016-07-15,-0.009260566134508869
2016-07-18,-0.005087691086791768
2016-07-19,-0.008497844672600906
2016-07-20,-0.0031932738009695424
2016-07-21,-0.011739698619039224
2016-07-22,-0.0030273604075221703
2016-07-25,-0.010759693501299657
2016-07-26,-0.007694647966737361
2016-07-27,-0.009079860575333897
2016-07-28,-0.006795372441662444
2016-07-29,-0.005804177626825906
2016-08-01,-0.008604000658102096
2016-08-02,-0.014763548600944344
2016-08-03,-0.0051147922228899564
2016-08-04,-0.00669852098338116
2016-08-05,0.0010601185240212453
2016-08-08,-0.007783290761697357
2016-08-09,-0.006691353964691507
2016-08-10,-0.010006240055317908
2016-08-11,-0.002659334367961525
2016-08-12,-0.008087660194309216
2016-08-15,-0.0044974747213736245
2016-08-16,-0.013057650691144854
2016-08-17,-0.00573772390414006
2016-08-18,-0.004899827013921652
2016-08-19,-0.008549655461018185
2016-08-22,-0.0077144833653692135
2016-08-23,-0.005724035357920601
2016-08-24,-0.013521083469610189
2016-08-25,-0.009207339243297965
2016-08-26,-0.010414592287336481
2016-08-29,-0.003163171157132912
2016-08-30,-0.00984865631858845
2016-08-31,-0.01123151434670897
2016-09-01,-0.00837902259267481
2016-09-02,-0.0029794923065168174
2016-09-06,-0.004490090262439636
2016-09-07,-0.00755383093699276
2016-09-08,-0.010101750976533132
2016-09-09,-0.034872312406832265
2016-09-12,0.004872325564738995
2016-09-13,-0.025531773317813516
2016-09-14,-0.011712689941925997
2016-09-15,-0.0001945136268229411
2016-09-16,-0.018478433470557616
2016-09-19,-0.009518742002402459
2016-09-20,-0.00990316762809491
2016-09-21,0.0029329744186245774
2016-09-22,-0.00121102078740388
2016-09-23,-0.01316051704839559
2016-09-26,-0.01716472674889183
2016-09-27,-0.0019795008127598285
2016-09-28,-0.0027802022762013316
2016-09-29,-0.01780979865846758
2016-09-30,-0.0007600862382863838
2016-10-03,-0.010885337951309762
2016-10-04,-0.013616563166986442
2016-10-05,-0.0036935018625257315
2016-10-06,-0.0073293923733999036
2016-10-07,-0.011854444043077393
2016-10-10,-0.0031541183241997218
2016-10-11,-0.022229584075195735
2016-10-12,-0.008631778543084865
2016-10-13,-0.013706774104502504
2016-10-14,-0.009558589965447064
2016-10-17,-0.01360342590737961
2016-10-18,-0.003287631434591534
2016-10-19,-0.006339121330757046
2016-10-20,-0.0104604379725735
2016-10-21,-0.007869991013434606
2016-10-24,-0.0038847491865644738
2016-10-25,-0.011763057158879037
2016-10-26,-0.010907716528086269
2016-10-27,-0.012266825412678121
2016-10-28,-0.01307416098361486
2016-10-31,-0.010615403750427879
2016-11-01,-0.018845393798468436
2016-11-02,-0.018093620001356232
2016-11-03,-0.01837712729437923
2016-11-04,-0.015170367773493733
2016-11-07,0.01036326700669946
2016-11-08,-0.00720859771593637
2016-11-09,0.0016145468482351693
2016-11-10,-0.006716921365649409
2016-11-11,-0.011161247301143833
2016-11-14,-0.008264498510757567
2016-11-15,-0.0005534775475664402
2016-11-16,-0.010453338376542338
2016-11-17,-0.003203022276433076
2016-11-18,-0.010268820359760759
2016-11-21,-0.0002110405672059645
2016-11-22,-0.005803000090905659
2016-11-23,-0.007224752021402159
2016-11-25,-0.003997016019438622
2016-11-28,-0.012913623925824833
2016-11-29,-0.006112173460315961
2016-11-30,-0.010730411468367524
2016-12-01,-0.012469208293007648
2016-12-02,-0.008324087472794135
2016-12-05,-0.0015787266884100329
2016-12-06,-0.0042013429705374606
2016-12-07,0.005443281047328065
2016-12-08,-0.005451256768348803
2016-12-09,-0.0013033296259410583
2016-12-12,-0.00904782818305995
2016-12-13,-0.001275991296899974
2016-12-14,-0.0164980071550448
2016-12-15,-0.0038765521026068936
2016-12-16,-0.015428907519402096
2016-12-19,-0.005141334863057345
2016-12-20,-0.0032986915874531507
2016-12-21,-0.009826390043201766
2016-12-22,-0.00887116916698548
2016-12-23,-0.005685797839144921
2016-12-27,-0.005012700980353681
2016-12-28,-0.016358258391272702
2016-12-29,-0.008579011935285354
2016-12-30,-0.012430035866107674
2017-01-03,-0.00038124029252497964
2017-01-04,-0.0014570569103652528
2017-01-05,-0.00808820645652662
2017-01-06,-0.003497204583028557
2017-01-09,-0.01052591121617149
2017-01-10,-0.007181249856948853
2017-01-11,-0.004211396766409017
2017-01-12,-0.009722439689497157
2017-01-13,-0.004723229141509462
2017-01-17,-0.010942216305946566
2017-01-18,-0.005590054962516451
2017-01-19,-0.011692004079592713
2017-01-20,-0.0035384624497097937
2017-01-23,-0.009958400689143864
2017-01-24,-0.0005070219907139873
2017-01-25,0.0018992908971151752
2017-01-26,-0.007689206731833549
2017-01-27,-0.008182292859817206
2017-01-30,-0.013626677851911292
2017-01-31,-0.007581661402510944
2017-02-01,-0.006985714120329885
2017-02-02,-0.006797216896246842
2017-02-03,3.663316269436872e-05
2017-02-06,-0.008894004653582708
2017-02-07,-0.007012525842382517
2017-02-08,-0.005845849563857852
2017-02-09,-0.0008673505436833477
2017-02-10,-0.0028350733987188015
2017-02-13,-0.0014761780174550676
2017-02-14,-0.00271717116892475
2017-02-15,-0.002260876882192742
2017-02-16,-0.008201340811368193
2017-02-17,-0.005604924382923322
2017-02-21,-0.0012760446662048877
2017-02-22,-0.008225515033020474
2017-02-23,-0.006641571832983528
2017-02-24,-0.00589991643038446
2017-02-27,-0.0059933747527876145
2017-02-28,-0.010774166628599783
2017-03-01,0.006160036884783598
2017-03-02,-0.013678666704512562
2017-03-03,-0.006220487731925867
2017-03-06,-0.010002902132474487
2017-03-07,-0.010143110735671913
2017-03-08,-0.009269050171103611
2017-03-09,-0.006419309998927059
2017-03-10,-0.003783312498924998
2017-03-13,-0.00658891151590197
2017-03-14,-0.011514099805730727
2017-03-15,0.0013847033036298662
2017-03-16,-0.008973193847678522
2017-03-17,-0.013130161583440096
2017-03-20,-0.00818438449048578
2017-03-21,-0.02063325048393318
2017-03-22,-0.005653094647612775
2017-03-23,-0.009267099131575867
2017-03-24,-0.00882639480157137
2017-03-27,-0.008838778510808498
2017-03-28,7.057681941683228e-05
2017-03-29,-0.006202662570771018
2017-03-30,-0.004028327345699916
2017-03-31,-0.010058846562254664
2017-04-03,-0.009476719773551304
2017-04-04,-0.006731373121029929
2017-04-05,-0.011028888914010482
2017-04-06,-0.004932592255887807
2017-04-07,-0.009063141241230617
2017-04-10,-0.008186014611280008
2017-04-11,-0.010608512636043099
2017-04-12,-0.014238105089108975
2017-04-13,-0.016469912130790937
2017-04-17,-0.00030261058352097636
2017-04-18,-0.011996735820263607
2017-04-19,-0.011169847209415251
2017-04-20,-0.000704639597884027
2017-04-21,-0.0123306286797974
2017-04-24,0.004222919131071237
2017-04-25,-0.0009063683874887384
2017-04-26,-0.007410087603140325
2017-04-27,-0.005636022385457089
2017-04-28,-0.008941897374893596
2017-05-01,-0.003798626969092318
2017-05-02,-0.006241627590583487
2017-05-03,-0.007889593899042317
2017-05-04,-0.005363402471371304
2017-05-05,-0.002669231619313068
2017-05-08,-0.006273097539510726
2017-05-09,-0.007142972223380455
2017-05-10,-0.004585423631439136
2017-05-11,-0.008667732736643754
2017-05-12,-0.008171021346985973
2017-05-15,-0.0009889945333407188
2017-05-16,-0.007571777093704388
2017-05-17,-0.027487812384377697
2017-05-18,-0.005134016660053184
2017-05-19,-0.0010208260590911069
2017-05-22,-0.0017538017988785537
2017-05-23,-0.004487246451783689
2017-05-24,-0.003929663162692592
2017-05-25,-0.0014642565126688914
2017-05-26,-0.006338016452302444
2017-05-30,-0.007356337554599999
2017-05-31,-0.006754687000258843
2017-06-01,0.0017710284034259073
2017-06-02,-0.002765357673560667
2017-06-05,-0.007030911119545036
2017-06-06,-0.009728097135744105
2017-06-07,-0.00464350994559144
2017-06-08,-0.005857530416887285
2017-06-09,-0.00820524177528665
2017-06-12,-0.007367927290616052
2017-06-13,-0.0016226149456878766
2017-06-14,-0.007917624646084684
2017-06-15,-0.008736841434249283
2017-06-16,-0.011123037106465703
2017-06-19,0.0018438583700014543
2017-06-20,-0.01353159007634066
2017-06-21,-0.006965643378667456
2017-06-22,-0.007002770291108309
2017-06-23,-0.005068263136970046
2017-06-26,-0.005529463319730281
2017-06-27,-0.01496869455370832
2017-06-28,0.002681665141080476
2017-06-29,-0.015938858998365453
2017-06-30,-0.005123000763089536
2017-07-03,-0.005316868831348271
2017-07-05,-0.004606716684823189
2017-07-06,-0.01698196256063635
2017-07-07,-0.0005086217443797999
2017-07-10,-0.005869880444295203
2017-07-11,-0.007548886181929965
2017-07-12,0.0010772281812291328
2017-07-13,-0.0045072257099465765
2017-07-14,-0.0012796498313390981
2017-07-17,-0.006259664573864945
2017-07-18,-0.005651763457525165
2017-07-19,-0.0007047557922126389
2017-07-20,-0.00554213533065095
2017-07-21,-0.006740332506058491
2017-07-24,-0.0061367733493833
2017-07-25,-0.0034628660366054654
2017-07-26,-0.005959605335379603
2017-07-27,-0.0072482883795598595
2017-07-28,-0.007604361989559676
2017-07-31,-0.006979505884301051
2017-08-01,-0.004077441722245539
2017-08-02,-0.005939818231805374
2017-08-03,-0.00846484666145075
2017-08-04,-0.004446604805537495
2017-08-07,-0.004347022801908818
2017-08-08,-0.009310969977317524
2017-08-09,-0.006984170828285005
2017-08-10,-0.02414029073666992
2017-08-11,-0.008216885118173388
2017-08-14,0.002206900208872371
2017-08-15,-0.007646679136188173
2017-08-16,-0.005593116488515442
2017-08-17,-0.02530960646266121
2017-08-18,-0.010475664525575832
2017-08-21,-0.007460975326459734
2017-08-22,0.0033632633834274547
2017-08-23,-0.011241667511648647
2017-08-24,-0.009974433681512304
2017-08-25,-0.004713871087679004
2017-08-28,-0.007034070116245417
2017-08-29,-0.00616763840590969
2017-08-30,-0.002274953201793579
2017-08-31,-0.0006026896938580604
2017-09-01,-0.004917088541935177
2017-09-05,-0.014825797832031648
2017-09-06,-0.0038549634088211526
2017-09-07,-0.007340251860960807
2017-09-08,-0.00874968009159082
2017-09-11,0.00395967965297146
2017-09-12,-0.0032418634800213206
2017-09-13,-0.006082615514005214
2017-09-14,-0.006844789607189257
2017-09-15,-0.009954930161495307
2017-09-18,-0.00421686355385126
2017-09-19,-0.00536137893982219
2017-09-20,-0.005752471279875966
2017-09-21,-0.008723099705712566
2017-09-22,-0.005793248664354964
2017-09-25,-0.008425869012910349
2017-09-26,-0.005753634213163456
2017-09-27,-0.0022744139176651855
2017-09-28,-0.004768977881271299
2017-09-29,-0.0024287127850749447
2017-10-02,-0.0015675498242027248
2017-10-03,-0.0038036373083246656
2017-10-04,-0.0048323107334188806
2017-10-05,0.00018135682847002926
2017-10-06,-0.007170056565757306
2017-10-09,-0.008107380891528715
2017-10-10,-0.003661692502043348
2017-10-11,-0.004585245749594611
