,VIXSI,SPY,SPY_ANT,VIX
2024-12-11 10:41:00-05:00,1.0,606.8699951171875,605.3217163085938,-0.0059797216040165
2024-12-11 10:42:00-05:00,1.0,606.7899780273438,605.5499877929688,-0.006477290877101
2024-12-11 10:43:00-05:00,1.0,606.6204223632812,605.5999755859375,-0.0068774821359282
2024-12-11 10:44:00-05:00,1.0,606.7899780273438,605.5599975585938,-0.0065063544921909
2024-12-11 10:45:00-05:00,1.0,606.8599853515625,605.6199951171875,-0.0064837775843393
2024-12-11 10:46:00-05:00,1.0,606.97998046875,605.4500122070312,-0.0060167564730833
2024-12-11 10:47:00-05:00,1.0,606.8499755859375,605.530029296875,-0.0063576802962684
2024-12-11 10:48:00-05:00,1.0,606.969970703125,605.5499877929688,-0.00619255253277
2024-12-11 10:49:00-05:00,1.0,606.9899291992188,605.5399780273438,-0.0061180236243881
2024-12-11 10:50:00-05:00,1.0,606.989990234375,605.3800048828125,-0.0058780376150899
2024-12-11 10:51:00-05:00,1.0,607.0106811523438,605.4199829101562,-0.0059038206334613
2024-12-11 10:53:00-05:00,1.0,606.75,605.3200073242188,-0.0061626252916164
2024-12-11 10:55:00-05:00,1.0,606.5900268554688,605.219970703125,-0.0062862674421465
2024-12-11 10:56:00-05:00,1.0,606.530029296875,605.2449951171875,-0.0064080863389131
2024-12-11 10:57:00-05:00,1.0,606.5999755859375,605.10498046875,-0.0060668623991833
2024-12-11 10:59:00-05:00,1.0,606.77001953125,608.7000122070312,-0.011720679541772
2024-12-11 11:00:00-05:00,1.0,606.7050170898438,604.8200073242188,-0.005427104150329
2024-12-11 11:01:00-05:00,1.0,606.530029296875,604.8900146484375,-0.0058449890951714
2024-12-11 11:02:00-05:00,1.0,606.6500244140625,605.0499877929688,-0.0058742798679863
2024-12-11 11:03:00-05:00,1.0,606.6699829101562,605.219970703125,-0.0061354067079376
2024-12-11 11:04:00-05:00,1.0,606.6400146484375,605.239990234375,-0.0062305776441542
2024-12-11 11:05:00-05:00,1.0,606.6649780273438,605.219970703125,-0.0061436762348118
2024-12-11 11:06:00-05:00,1.0,606.89501953125,605.0700073242188,-0.0055087999158114
2024-12-11 11:07:00-05:00,1.0,606.8800048828125,604.8599853515625,-0.0051916018497327
2024-12-11 11:08:00-05:00,1.0,606.719970703125,604.6500244140625,-0.0050828708459705
2024-12-11 11:09:00-05:00,1.0,606.760009765625,604.6776123046875,-0.0050624356126927
2024-12-11 11:10:00-05:00,1.0,606.9400024414062,604.6400146484375,-0.0047211039010855
2024-12-11 11:11:00-05:00,1.0,606.9299926757812,604.77001953125,-0.0049409387870195
2024-12-11 11:12:00-05:00,1.0,606.9368896484375,604.9400024414062,-0.0052490326330342
2024-12-11 11:13:00-05:00,1.0,606.8400268554688,604.7999877929688,-0.0051331694714363
2024-12-11 11:14:00-05:00,1.0,606.97998046875,604.8499755859375,-0.0049847075203973
2024-12-11 11:15:00-05:00,1.0,606.989990234375,604.7750244140625,-0.0048312875455385
2024-12-11 11:16:00-05:00,1.0,606.9550170898438,604.8300170898438,-0.0049866161732109
2024-12-11 11:17:00-05:00,1.0,606.8643798828125,604.72998046875,-0.004964241817839
2024-12-11 11:18:00-05:00,1.0,606.9099731445312,604.780029296875,-0.0049594011550033
2024-12-11 11:19:00-05:00,1.0,606.9000244140625,604.7899780273438,-0.0049923588751815
2024-12-11 11:20:00-05:00,1.0,606.9500122070312,604.75,-0.0048558629276043
2024-12-11 11:21:00-05:00,1.0,606.9844970703125,604.8800048828125,-0.0050145604574266
2024-12-11 11:22:00-05:00,1.0,606.9650268554688,604.8198852539062,-0.0049345054999213
2024-12-11 11:23:00-05:00,1.0,606.989990234375,604.79931640625,-0.0048591000261175
2024-12-11 11:24:00-05:00,1.0,607.0999755859375,604.6799926757812,-0.0044791613920281
2024-12-11 11:25:00-05:00,1.0,607.22998046875,604.885009765625,-0.0046170285318425
2024-12-11 11:26:00-05:00,1.0,607.27001953125,604.6500244140625,-0.0041294229944604
2024-12-11 11:27:00-05:00,1.0,607.3709106445312,604.6799926757812,-0.0040123478511875
2024-12-11 11:28:00-05:00,1.0,607.469970703125,604.6400146484375,-0.003782101769438
2024-12-11 11:29:00-05:00,1.0,607.47998046875,604.6599731445312,-0.0038112096889706
2024-12-11 11:30:00-05:00,1.0,607.469970703125,604.6599731445312,-0.0038277640601371
2024-12-11 11:31:00-05:00,1.0,607.4949951171875,604.5382080078125,-0.0035840153273872
2024-12-11 11:32:00-05:00,1.0,607.440673828125,604.4299926757812,-0.0035064745895705
2024-12-11 11:33:00-05:00,1.0,607.4500122070312,604.4500122070312,-0.0035180604236674
2024-12-11 11:34:00-05:00,1.0,607.4349975585938,604.5800170898438,-0.0037527458929382
2024-12-11 11:35:00-05:00,1.0,607.5499877929688,604.510009765625,-0.0034524200745494
2024-12-11 11:37:00-05:00,1.0,607.5800170898438,604.530029296875,-0.0034485286790406
2024-12-11 11:38:00-05:00,1.0,607.6199951171875,604.5650024414062,-0.0034217920514017
2024-12-11 11:39:00-05:00,1.0,607.75,604.4500122070312,-0.0030342616613043
2024-12-11 11:40:00-05:00,1.0,607.6787719726562,604.3699951171875,-0.0030189963189752
2024-12-11 11:41:00-05:00,1.0,607.60498046875,604.3699951171875,-0.0031348428897885
2024-12-11 11:42:00-05:00,1.0,607.7498779296875,604.3699951171875,-0.0028950932958176
2024-12-11 11:43:00-05:00,1.0,607.822021484375,604.409912109375,-0.002860893584365
2024-12-11 11:44:00-05:00,1.0,607.8201293945312,604.4149780273438,-0.0028599528722368
2024-12-11 11:45:00-05:00,1.0,607.8300170898438,604.4099731445312,-0.0028290163593029
2024-12-11 11:46:00-05:00,1.0,607.8001098632812,604.4000244140625,-0.0028744452152943
2024-12-11 11:47:00-05:00,1.0,607.7000732421875,604.3699951171875,-0.0029775009068876
2024-12-11 11:48:00-05:00,1.0,607.7600708007812,604.5374755859375,-0.0031568210181547
2024-12-11 11:49:00-05:00,1.0,607.7999877929688,604.5098876953125,-0.0030449089611673
2024-12-11 11:50:00-05:00,1.0,607.6599731445312,604.6600952148438,-0.003526236716003
2024-12-11 11:51:00-05:00,1.0,607.7000122070312,604.6300048828125,-0.0034100025231525
2024-12-11 11:52:00-05:00,1.0,607.6199951171875,604.5399780273438,-0.0033864387355836
2024-12-11 11:53:00-05:00,1.0,607.6599731445312,604.489990234375,-0.0032434381274003
2024-12-11 11:54:00-05:00,1.0,607.5900268554688,604.4000244140625,-0.0032157845589846
2024-12-11 11:55:00-05:00,1.0,607.580078125,604.469482421875,-0.0033352570366132
2024-12-11 11:56:00-05:00,1.0,607.6199951171875,604.6026000976562,-0.003490542022489
2024-12-11 11:57:00-05:00,1.0,607.568115234375,604.5,-0.0034182905552109
2024-12-11 11:59:00-05:00,1.0,607.7000732421875,604.5700073242188,-0.0033164076243466
2024-12-11 12:00:00-05:00,1.0,607.8200073242188,604.4949951171875,-0.0029932707009337
2024-12-11 12:01:00-05:00,1.0,607.9299926757812,604.4600219726562,-0.0027468875905957
2024-12-11 12:02:00-05:00,1.0,607.885009765625,604.4600219726562,-0.0028213059284858
2024-12-11 12:03:00-05:00,1.0,607.9099731445312,604.52001953125,-0.0028798220013295
2024-12-11 12:04:00-05:00,1.0,608.02001953125,604.52001953125,-0.0026977827252703
2024-12-11 12:05:00-05:00,1.0,608.0186767578125,604.489990234375,-0.0026500393630267
2024-12-11 12:06:00-05:00,1.0,607.9500122070312,604.489990234375,-0.0027636302444152
2024-12-11 12:07:00-05:00,1.0,608.00048828125,604.5700073242188,-0.0028132506732523
2024-12-11 12:08:00-05:00,1.0,608.0211181640625,604.7108154296875,-0.0030195586180866
2024-12-11 12:09:00-05:00,1.0,608.0750122070312,604.6900024414062,-0.0028833242000724
2024-12-11 12:10:00-05:00,1.0,608.040771484375,604.719970703125,-0.0029960313167534
2024-12-11 12:12:00-05:00,1.0,608.0999755859375,604.5068969726562,-0.0025436825989492
2024-12-11 12:13:00-05:00,1.0,608.0599975585938,604.4600219726562,-0.0025318115258657
2024-12-11 12:14:00-05:00,1.0,607.969970703125,604.2999877929688,-0.0024143856788169
2024-12-11 12:16:00-05:00,1.0,608.0250244140625,604.25,-0.0022400454463177
2024-12-11 12:17:00-05:00,1.0,607.989990234375,604.239990234375,-0.0022813566453613
2024-12-11 12:18:00-05:00,1.0,607.9495849609375,604.2078857421875,-0.0022947651697456
2024-12-11 12:19:00-05:00,1.0,607.9199829101562,604.2650146484375,-0.0024388819712941
2024-12-11 12:20:00-05:00,1.0,607.9600219726562,604.4199829101562,-0.0026305807011782
2024-12-11 12:21:00-05:00,1.0,607.8300170898438,604.4299926757812,-0.0028623251157908
2024-12-11 12:22:00-05:00,1.0,607.8400268554688,604.4376220703125,-0.0028584579600581
2024-12-11 12:23:00-05:00,1.0,607.8524780273438,604.530029296875,-0.0029978299142218
2024-12-11 12:24:00-05:00,1.0,607.864990234375,604.530029296875,-0.002989632502307
2024-12-11 12:25:00-05:00,1.0,607.8200073242188,604.5200805664062,-0.003053745421127
2024-12-11 12:26:00-05:00,1.0,607.8099975585938,604.6500244140625,-0.003286380729446
2024-12-11 12:27:00-05:00,1.0,607.8099975585938,604.5709838867188,-0.0031549592674763
2024-12-11 12:28:00-05:00,1.0,607.7550048828125,604.530029296875,-0.0031840678011877
2024-12-11 12:29:00-05:00,1.0,607.719970703125,604.52001953125,-0.0032253749776868
2024-12-11 12:30:00-05:00,1.0,607.7750244140625,604.52001953125,-0.0031343048573288
2024-12-11 12:31:00-05:00,1.0,607.7147216796875,604.6900024414062,-0.0035229010301657
2024-12-11 12:32:00-05:00,1.0,607.6699829101562,604.8200073242188,-0.0038128946605188
2024-12-11 12:33:00-05:00,1.0,607.801025390625,604.9299926757812,-0.0037726921923116
2024-12-11 12:34:00-05:00,1.0,607.719970703125,604.989990234375,-0.0040125609302355
2024-12-11 12:35:00-05:00,1.0,607.739990234375,604.8889770507812,-0.0038054665847619
2024-12-11 12:36:00-05:00,1.0,607.6699829101562,604.9600219726562,-0.0040454297158953
2024-12-11 12:37:00-05:00,1.0,607.6300048828125,604.9199829101562,-0.0040450323196154
2024-12-11 12:38:00-05:00,1.0,607.7100219726562,604.8400268554688,-0.0037799517397047
2024-12-11 12:39:00-05:00,1.0,607.739990234375,604.8099975585938,-0.0036867654716214
2024-12-11 12:40:00-05:00,1.0,607.8499755859375,604.739990234375,-0.0033885681833779
2024-12-11 12:41:00-05:00,1.0,607.969970703125,604.8599853515625,-0.0033770884140465
2024-12-11 12:42:00-05:00,1.0,608.010009765625,604.8099975585938,-0.0032403119864939
2024-12-11 12:43:00-05:00,1.0,608.0,604.8198852539062,-0.0032545466429295
2024-12-11 12:44:00-05:00,1.0,608.02001953125,604.7899780273438,-0.0031529844098661
2024-12-11 12:45:00-05:00,1.0,608.0399780273438,604.8699951171875,-0.0032529826685966
2024-12-11 12:46:00-05:00,1.0,608.0750122070312,604.8300170898438,-0.0031223642998889
2024-12-11 12:47:00-05:00,1.0,607.9600830078125,604.8198852539062,-0.0032767947907429
2024-12-11 12:48:00-05:00,1.0,608.0449829101562,604.9400024414062,-0.0033547918699061
2024-12-11 12:49:00-05:00,1.0,608.0399780273438,604.8800048828125,-0.0032758677439776
2024-12-11 12:50:00-05:00,1.0,608.030029296875,604.7899780273438,-0.0031114335972061
2024-12-11 12:51:00-05:00,1.0,607.9755859375,604.760009765625,-0.0031578888816223
2024-12-11 12:52:00-05:00,1.0,607.9500122070312,604.6400146484375,-0.0030006723365913
2024-12-11 12:53:00-05:00,1.0,607.969970703125,604.489990234375,-0.0027181131615583
2024-12-11 12:54:00-05:00,1.0,608.0015258789062,604.419921875,-0.0025618117917166
2024-12-11 12:55:00-05:00,1.0,607.905029296875,604.3900146484375,-0.0026591947033454
2024-12-11 12:56:00-05:00,1.0,607.8900146484375,604.3200073242188,-0.0025737717087783
2024-12-11 12:57:00-05:00,1.0,607.9000244140625,604.3699951171875,-0.0026466585859742
2024-12-11 12:58:00-05:00,1.0,608.0401000976562,604.47998046875,-0.0025916924564308
2024-12-11 12:59:00-05:00,1.0,608.0349731445312,604.3101196289062,-0.0023049387470751
2024-12-11 13:00:00-05:00,1.0,608.2026977539062,604.2991943359375,-0.0020091957683278
2024-12-11 13:01:00-05:00,1.0,608.2402954101562,604.2125244140625,-0.0018213505354557
2024-12-11 13:02:00-05:00,1.0,608.340087890625,604.3176879882812,-0.0018126484456437
2024-12-11 13:03:00-05:00,1.0,608.375,604.2800903320312,-0.0017234906734743
2024-12-11 13:04:00-05:00,1.0,608.3114013671875,604.239990234375,-0.0017306803610916
2024-12-11 13:05:00-05:00,1.0,608.219970703125,604.1900024414062,-0.0018362153330335
2024-12-11 13:06:00-05:00,1.0,608.1699829101562,604.1948852539062,-0.0019270853078336
2024-12-11 13:07:00-05:00,1.0,608.0999145507812,604.3099975585938,-0.0022347717727677
2024-12-11 13:08:00-05:00,1.0,608.2100219726562,604.219970703125,-0.0019026098308608
2024-12-11 13:09:00-05:00,1.0,608.1699829101562,604.2100830078125,-0.0019649038896686
2024-12-11 13:10:00-05:00,1.0,608.1749877929688,604.1950073242188,-0.001919005119616
2024-12-11 13:11:00-05:00,1.0,608.130126953125,604.1199951171875,-0.0018682776296936
2024-12-11 13:12:00-05:00,1.0,608.0700073242188,604.27001953125,-0.0022239407960922
2024-12-11 13:13:00-05:00,1.0,608.0250244140625,604.2000122070312,-0.0021692947207015
2024-12-11 13:14:00-05:00,1.0,608.0894165039062,604.0999755859375,-0.0019023084684691
2024-12-11 13:15:00-05:00,1.0,608.0800170898438,604.1900024414062,-0.002074103745976
2024-12-11 13:16:00-05:00,1.0,608.0999755859375,604.385009765625,-0.0023783124410992
2024-12-11 13:17:00-05:00,1.0,608.0650024414062,604.219970703125,-0.0021488709828941
2024-12-11 13:19:00-05:00,1.0,608.1199951171875,604.2601928710938,-0.0021186006204269
2024-12-11 13:20:00-05:00,1.0,608.0700073242188,604.2050170898438,-0.0021219308325744
2024-12-11 13:21:00-05:00,1.0,608.0385131835938,604.260009765625,-0.0022781414756839
2024-12-11 13:22:00-05:00,1.0,608.0800170898438,604.2650146484375,-0.0021990409233962
2024-12-11 13:23:00-05:00,1.0,608.1199951171875,604.260009765625,-0.0021557956605101
2024-12-11 13:24:00-05:00,1.0,608.1099853515625,604.22998046875,-0.0021160958852911
2024-12-11 13:25:00-05:00,1.0,608.139892578125,604.3099975585938,-0.0021998669391471
2024-12-11 13:26:00-05:00,1.0,608.1900024414062,604.3099975585938,-0.0021231961476929
2024-12-11 13:27:00-05:00,1.0,608.1749877929688,604.3599853515625,-0.0022250330368091
2024-12-11 13:28:00-05:00,1.0,608.2249755859375,604.385009765625,-0.0021839906338401
2024-12-11 13:29:00-05:00,1.0,608.2750244140625,604.3499755859375,-0.0020365879884403
2024-12-11 13:30:00-05:00,1.0,608.35498046875,604.3499755859375,-0.0019042870735441
2024-12-11 13:31:00-05:00,1.0,608.2899780273438,604.2999877929688,-0.0019410852391627
2024-12-11 13:32:00-05:00,1.0,608.344970703125,604.3099975585938,-0.0018605077926354
2024-12-11 13:33:00-05:00,1.0,608.260009765625,604.3599853515625,-0.0020906020276142
2024-12-11 13:34:00-05:00,1.0,608.2550048828125,604.4500122070312,-0.0022487833378469
2024-12-11 13:35:00-05:00,1.0,608.2999877929688,604.5599975585938,-0.002351198806606
2024-12-11 13:36:00-05:00,1.0,608.2401123046875,604.5499877929688,-0.0024398304131511
2024-12-11 13:37:00-05:00,1.0,608.2349243164062,604.5700073242188,-0.0024754774917909
2024-12-11 13:38:00-05:00,1.0,608.27001953125,604.5050048828125,-0.0023154894925996
2024-12-11 13:39:00-05:00,1.0,608.25,604.5,-0.0023465260545905
2024-12-11 13:40:00-05:00,1.0,608.239990234375,604.510009765625,-0.0023672457304368
2024-12-11 13:41:00-05:00,1.0,608.1300048828125,604.5499267578125,-0.0026156100674349
2024-12-11 13:42:00-05:00,1.0,608.0449829101562,604.4201049804688,-0.0025464678119684
2024-12-11 13:43:00-05:00,1.0,608.1199951171875,604.3400268554688,-0.0022952955393557
2024-12-11 13:44:00-05:00,1.0,608.0850219726562,604.3099975585938,-0.0022844157107882
2024-12-11 13:45:00-05:00,1.0,608.1599731445312,604.3001098632812,-0.002150171554663
2024-12-11 13:46:00-05:00,1.0,608.1519165039062,604.260009765625,-0.0020967184235544
2024-12-11 13:48:00-05:00,1.0,608.1799926757812,604.219970703125,-0.0019710591098172
2024-12-11 13:49:00-05:00,1.0,608.1900024414062,604.2999877929688,-0.0020940255634338
2024-12-11 13:50:00-05:00,1.0,608.0999755859375,604.2000122070312,-0.0020827444552915
2024-12-11 13:51:00-05:00,1.0,608.0399780273438,604.0900268554688,-0.0019925703392281
2024-12-11 13:52:00-05:00,1.0,608.0590209960938,604.135009765625,-0.002048494523925
2024-12-11 13:53:00-05:00,1.0,607.9749755859375,604.22998046875,-0.0023020369093863
2024-12-11 13:54:00-05:00,1.0,607.8889770507812,604.17041015625,-0.0023951687934045
2024-12-11 13:55:00-05:00,1.0,607.847900390625,604.0800170898438,-0.0023063589355959
2024-12-11 13:56:00-05:00,1.0,607.7849731445312,604.0900268554688,-0.0024209509347949
2024-12-11 13:57:00-05:00,1.0,607.8800048828125,604.0999755859375,-0.0022802090719402
2024-12-11 13:58:00-05:00,1.0,607.8200073242188,604.0800170898438,-0.0023525333919876
2024-12-11 13:59:00-05:00,1.0,607.8200073242188,604.0499877929688,-0.0023087623417978
2024-12-11 14:00:00-05:00,1.0,607.75,603.9710083007812,-0.0023243408979379
2024-12-11 14:01:00-05:00,1.0,607.85498046875,603.9000244140625,-0.0020384755012432
2024-12-11 14:02:00-05:00,1.0,607.9500122070312,603.9299926757812,-0.001893567002793
2024-12-11 14:03:00-05:00,1.0,607.8499755859375,604.030029296875,-0.0022196500318094
2024-12-11 14:04:00-05:00,1.0,607.8200073242188,603.9199829101562,-0.0021234004099447
2024-12-11 14:05:00-05:00,1.0,607.75,603.9400024414062,-0.0022726803685929
2024-12-11 14:06:00-05:00,1.0,607.72998046875,603.905029296875,-0.002247553497541
2024-12-11 14:07:00-05:00,1.0,607.6199951171875,603.8200073242188,-0.0022880040875167
2024-12-11 14:08:00-05:00,1.0,607.6925048828125,603.781005859375,-0.0020966593674221
2024-12-11 14:10:00-05:00,1.0,607.7100219726562,603.780029296875,-0.0020660191044942
2024-12-11 14:11:00-05:00,1.0,607.77001953125,603.7200927734375,-0.0018667144778013
2024-12-11 14:12:00-05:00,1.0,607.8699951171875,603.75,-0.0017572415243271
2024-12-11 14:13:00-05:00,1.0,607.8300170898438,603.7100219726562,-0.0017505396345331
2024-12-11 14:14:00-05:00,1.0,607.8099975585938,603.77001953125,-0.0018899968793494
2024-12-11 14:15:00-05:00,1.0,607.8250122070312,603.5900268554688,-0.001552422421452
2024-12-11 14:16:00-05:00,1.0,607.8350219726562,603.6699829101562,-0.001681720156854
2024-12-11 14:17:00-05:00,1.0,607.8300170898438,603.6099853515625,-0.0015899280525617
2024-12-11 14:18:00-05:00,1.0,607.8060913085938,603.77001953125,-0.0018964666441168
2024-12-11 14:19:00-05:00,1.0,607.8150024414062,603.8300170898438,-0.0019817348404719
2024-12-11 14:20:00-05:00,1.0,607.7849731445312,603.989990234375,-0.0022793115837753
2024-12-11 14:21:00-05:00,1.0,607.760009765625,603.989990234375,-0.002320642366255
2024-12-11 14:22:00-05:00,1.0,607.7999877929688,603.8300170898438,-0.002000350527855
2024-12-11 14:23:00-05:00,1.0,607.8400268554688,603.9299926757812,-0.0021006830640855
2024-12-11 14:24:00-05:00,1.0,607.8800048828125,604.010009765625,-0.0021678294984893
2024-12-11 14:25:00-05:00,1.0,607.8599853515625,604.010009765625,-0.0022009738684936
2024-12-11 14:26:00-05:00,1.0,607.9099731445312,603.9400024414062,-0.0020015478572763
2024-12-11 14:27:00-05:00,1.0,607.8300170898438,603.9600219726562,-0.0021672991979712
2024-12-11 14:28:00-05:00,1.0,607.9099731445312,604.030029296875,-0.0021515712638944
2024-12-11 14:29:00-05:00,1.0,607.89990234375,604.02001953125,-0.002151565863643
2024-12-11 14:30:00-05:00,1.0,607.9099731445312,603.9249877929688,-0.0019765226524645
2024-12-11 14:31:00-05:00,1.0,607.8900146484375,603.9500122070312,-0.0020512772385612
2024-12-11 14:32:00-05:00,1.0,607.9400024414062,603.9201049804688,-0.0019186601500996
2024-12-11 14:33:00-05:00,1.0,607.969970703125,603.8099975585938,-0.0016854599768943
2024-12-11 14:34:00-05:00,1.0,607.969970703125,603.7750244140625,-0.001620886773737
2024-12-11 14:35:00-05:00,1.0,608.0250244140625,603.7999877929688,-0.0015838390915677
2024-12-11 14:36:00-05:00,1.0,608.030029296875,603.72998046875,-0.0014462797446942
2024-12-11 14:37:00-05:00,1.0,608.0999755859375,603.780029296875,-0.0014264153260323
2024-12-11 14:38:00-05:00,1.0,608.0700073242188,603.719970703125,-0.0013696120185034
2024-12-11 14:39:00-05:00,1.0,608.103515625,603.7550048828125,-0.0013475574413142
2024-12-11 14:40:00-05:00,1.0,608.2000122070312,603.6699829101562,-0.0010646013341399
2024-12-11 14:41:00-05:00,1.0,608.1799926757812,603.8800048828125,-0.0014294002811813
2024-12-11 14:42:00-05:00,1.0,608.1406860351562,603.97998046875,-0.001661186295981
2024-12-11 14:43:00-05:00,1.0,608.0897216796875,603.9400024414062,-0.0016851713804249
2024-12-11 14:44:00-05:00,1.0,608.0,603.8599853515625,-0.0016878318254794
2024-12-11 14:45:00-05:00,1.0,608.0,603.9299926757812,-0.0018107961625053
2024-12-11 14:46:00-05:00,1.0,608.0150146484375,603.780029296875,-0.0015421303768413
2024-12-11 14:47:00-05:00,1.0,607.9550170898438,603.7598876953125,-0.0016141593102184
2024-12-11 14:48:00-05:00,1.0,607.880126953125,603.7949829101562,-0.0017904699610879
2024-12-11 14:49:00-05:00,1.0,607.8300170898438,603.6699829101562,-0.0016587609166304
2024-12-11 14:50:00-05:00,1.0,607.784912109375,603.64501953125,-0.0016980925661164
2024-12-11 14:51:00-05:00,1.0,607.8350219726562,603.5700073242188,-0.0014836869017971
2024-12-11 14:52:00-05:00,1.0,607.85498046875,603.635009765625,-0.0015590689988914
2024-12-11 14:53:00-05:00,1.0,607.830322265625,603.6599731445312,-0.0016478093105006
2024-12-11 14:54:00-05:00,1.0,607.7949829101562,603.6099853515625,-0.0016354691395843
2024-12-11 14:55:00-05:00,1.0,607.7575073242188,603.5900268554688,-0.0016642613846705
2024-12-11 14:56:00-05:00,1.0,607.8198852539062,603.5499877929688,-0.0014878623605371
2024-12-11 14:57:00-05:00,1.0,607.7899780273438,603.6799926757812,-0.0017542814050036
2024-12-11 14:58:00-05:00,1.0,607.864990234375,603.7100219726562,-0.0016801092652194
2024-12-11 14:59:00-05:00,1.0,607.9500732421875,603.655029296875,-0.0014474363678535
2024-12-11 15:00:00-05:00,1.0,607.919921875,603.530029296875,-0.0012950562896152
2024-12-11 15:01:00-05:00,1.0,607.9000244140625,603.5499877929688,-0.0013613327038771
2024-12-11 15:02:00-05:00,1.0,607.989990234375,603.5399780273438,-0.0011893145126425
2024-12-11 15:03:00-05:00,1.0,608.0399780273438,603.4500122070312,-0.0009750428122242
2024-12-11 15:04:00-05:00,1.0,608.030029296875,603.4000244140625,-0.0009080569349044
2024-12-11 15:05:00-05:00,1.0,608.0349731445312,603.3400268554688,-0.0007996573986737
2024-12-11 15:06:00-05:00,1.0,607.9500122070312,603.3499755859375,-0.0009570902134242
2024-12-11 15:07:00-05:00,1.0,607.9000244140625,603.3049926757812,-0.0009835675254379
2024-12-11 15:08:00-05:00,1.0,607.9299926757812,603.3300170898438,-0.0009694391657314
2024-12-11 15:09:00-05:00,1.0,607.9299926757812,603.4199829101562,-0.0011259191055054
2024-12-11 15:10:00-05:00,1.0,607.9099731445312,603.1300048828125,-0.0006309797879045
2024-12-11 15:11:00-05:00,1.0,607.9598999023438,603.0050048828125,-0.0003392452000246
2024-12-11 15:12:00-05:00,1.0,607.9099731445312,603.1300048828125,-0.0006497297879045
2024-12-11 15:13:00-05:00,1.0,607.969970703125,603.0499877929688,-0.0004102506885875
2024-12-11 15:14:00-05:00,1.0,607.989990234375,603.02001953125,-0.0003331994923015
2024-12-11 15:15:00-05:00,1.0,607.969970703125,603.02001953125,-0.0003663982760924
2024-12-11 15:16:00-05:00,1.0,607.9998779296875,603.1497802734375,-0.0005274676935533
2024-12-11 15:17:00-05:00,1.0,608.0,602.9500122070312,-0.0001682832270848
2024-12-11 15:18:00-05:00,1.0,607.9600219726562,602.9451904296875,-0.0002515237867932
2024-12-11 15:19:00-05:00,1.0,607.9450073242188,603.030029296875,-0.0003995302247641
2024-12-11 15:20:00-05:00,1.0,607.9299926757812,602.97998046875,-0.0003407519861883
2024-12-11 15:21:00-05:00,1.0,607.9500122070312,602.8800048828125,-0.0001278541614317
2024-12-11 15:23:00-05:00,1.0,607.9199829101562,603.0250244140625,-0.000407661087158
2024-12-11 15:25:00-05:00,1.0,607.9099731445312,602.8599853515625,-0.0001545324939877
2024-12-11 15:26:00-05:00,-1.0,607.9349975585938,602.780029296875,8.23913562525945e-06
2024-12-11 15:27:00-05:00,-1.0,608.0098876953125,602.8099975585938,9.483476597688632e-05
2024-12-11 15:28:00-05:00,-1.0,608.0349731445312,602.760009765625,0.0002263492823741
2024-12-11 15:29:00-05:00,-1.0,608.0590209960938,602.7318725585938,0.0003070887042173
2024-12-11 15:30:00-05:00,-1.0,608.0250244140625,602.6500244140625,0.0003876909810875
2024-12-11 15:31:00-05:00,-1.0,607.9450073242188,602.4810180664062,0.0005441475647623
2024-12-11 15:32:00-05:00,-1.0,607.9400024414062,602.219970703125,0.0009607431944307
2024-12-11 15:33:00-05:00,-1.0,607.95947265625,602.4785766601562,0.0005597462896143
2024-12-11 15:34:00-05:00,-1.0,607.969970703125,602.7100219726562,0.0001896632106814
2024-12-11 15:35:00-05:00,-1.0,607.864990234375,602.5700073242188,0.0002560823361533
2024-12-11 15:36:00-05:00,-1.0,607.85498046875,602.5800170898438,0.0002039633398094
2024-12-11 15:37:00-05:00,-1.0,607.97998046875,602.5549926757812,0.0004658073477291
2024-12-11 15:38:00-05:00,-1.0,607.989990234375,602.5999755859375,0.0004133481858803
2024-12-11 15:39:00-05:00,-1.0,607.9500122070312,602.6900024414062,0.0001963043717624
2024-12-11 15:40:00-05:00,-1.0,607.969970703125,602.7899780273438,6.211230627622445e-05
2024-12-11 15:41:00-05:00,1.0,608.010009765625,602.9093017578125,-7.109190832496962e-05
2024-12-11 15:42:00-05:00,-1.0,607.9149780273438,602.6900024414062,0.0001256746872719
2024-12-11 15:43:00-05:00,-1.0,607.8699951171875,602.6900024414062,5.728779272574924e-05
2024-12-11 15:44:00-05:00,1.0,607.8400268554688,602.7000122070312,-1.5436503514001942e-05
2024-12-11 15:45:00-05:00,1.0,607.7698974609375,602.6597900390625,-5.824270370057526e-05
2024-12-11 15:46:00-05:00,-1.0,607.7650146484375,602.3900146484375,0.0003852906660055
2024-12-11 15:47:00-05:00,-1.0,607.8099975585938,602.3800048828125,0.0004767312689107
2024-12-11 15:48:00-05:00,-1.0,607.8300170898438,602.4500122070312,0.0003927096004666
2024-12-11 15:49:00-05:00,-1.0,607.8200073242188,602.364990234375,0.0005184995655146
2024-12-11 15:50:00-05:00,-1.0,607.8099975585938,602.5900268554688,0.000125057411321
2024-12-11 15:51:00-05:00,-1.0,607.8599853515625,602.5399780273438,0.0002918018193347
2024-12-11 15:53:00-05:00,-1.0,607.7550048828125,602.4500122070312,0.0002681976816164
2024-12-11 15:54:00-05:00,-1.0,607.75,602.3099975585938,0.0004943979652617
2024-12-11 15:56:00-05:00,1.0,607.5599975585938,602.489990234375,-0.0001224102783492
